fleld,display_name,browse_link,external_link
identifier,Accession Number,,
location,Shelf Location
title,Title,
creator, Creator,true
date,Date Created,
description_Description,
contents,Scope and Contents
extent,Extent
subject,Subjects,true
level,Level of Description,
series,Series, true,
subseries Sub-Series, true,
type,Type,
format, Format,
language,Language of Materials
ItemhIstory, Record History
access,Access Restrictions
rights,Rights,
rightsstatement, Rights Statement,, true
rightsstatement ights Staterent, true
